193	185	3772
10717	116	8787
8695	191	6916
1614	202	4640
6326	71	7169
13820	225	3014
8649	26	11022
6468	171	3579
11773	188	159
8360	26	1928
9591	48	7770
6231	116	12668
2416	78	12650
11502	89	11123
3644	26	8378
11152	194	14369
6968	141	5018
12886	174	9223
89	113	12586
8230	14	2517
463	225	7822
4553	234	12149
8820	234	4947
12556	124	9429
9788	75	11282
5373	172	7712
11913	165	11601
6781	52	9303
12765	158	6532
4918	26	11383
6994	87	7564
1143	44	13949
10668	187	12132
1978	93	10106
3649	236	13930
2866	215	5578
10728	203	12090
4881	225	12769
12367	75	4546
8984	85	2957
6004	202	3802
8205	26	10333
746	188	6050
3583	139	9575
9106	215	370
12991	146	13309
761	215	3113
2498	225	11692
5547	69	10595
410	70	5213
9269	64	8244
3366	207	6044
10262	116	8787
2651	202	1812
1630	165	3303
14256	215	7083
1165	85	4798
7207	218	10806
14167	200	9429
1330	71	2664
567	36	3111
2218	71	974
11964	39	1052
1073	75	213
8049	215	7161
2280	85	10291
3877	217	11048
1457	225	1656
6253	75	9591
4063	201	10595
7740	75	13976
8050	21	4941
3795	225	12944
5928	153	13445
13669	72	13445
9898	225	11902
12084	43	12383
10949	147	8953
11244	71	3125
9986	181	4997
12963	231	14167
13885	52	12398
13049	93	9069
9361	234	11927
6859	225	7965
8946	93	9069
9033	93	14048
13481	62	14230
142	113	583
1757	111	2988
1809	224	9429
8649	26	183
12033	38	9503
1930	75	5191
13521	140	8145
11024	217	11853
7818	195	11645
3366	207	10214
1523	145	12025
5831	182	9429
3904	96	6965
2621	182	9429
2509	134	13998
8777	186	6852
5259	116	8774
6622	185	3198
9190	150	12837
3184	158	9403
13504	52	9303
6996	233	9683
447	78	583
12361	217	9601
13493	215	735
14291	201	10595
5991	133	14401
8219	93	5768
2324	44	13358
9779	107	4121
4922	207	3620
10028	93	9229
5951	202	12917
13300	213	1030
13745	201	10595
8077	139	2634
7328	26	13798
11293	164	5300
11877	42	8557
4010	21	10019
2492	70	9570
8138	171	3579
4045	62	1380
4863	87	2250
4518	215	11713
4292	48	9652
11164	83	7031
177	75	213
13269	217	10431
9678	202	9089
12600	112	2121
6492	225	2584
7795	188	3500
126	44	13358
4751	215	3821
13632	194	11557
10170	116	9904
1625	216	5095
2517	194	7623
4941	85	4293
4884	144	10875
7946	93	7182
8664	108	8664
12396	144	8741
4803	139	6039
1593	202	4902
12603	37	3447
111	4	3688
11902	202	12278
10410	124	9429
3983	116	8787
10577	85	12826
311	121	5200
8575	93	11862
12487	215	4845
5434	14	2071
13249	202	2234
12824	234	2989
8806	26	10384
9451	161	6307
9515	26	5584
1037	122	12963
2412	36	3472
540	75	4003
7480	144	5431
7053	234	12820
2303	41	9817
1453	225	10417
2029	215	2004
6806	70	9483
9069	38	3758
2163	215	3665
5085	29	14453
9314	90	12234
202	234	10262
7499	217	13338
9782	201	10595
14301	188	357
7175	188	2998
10671	211	99
2863	151	2988
9997	12	1621
11899	234	10747
13873	85	8845
8405	207	126
7733	13	766
5418	71	7908
11964	83	8200
12910	225	5633
11692	120	6626
6309	223	12295
13388	75	8230
3519	217	3078
3957	217	221
1053	75	2594
7677	116	350
11963	217	8296
9149	217	10674
10726	217	3040
11539	225	14003
8395	71	138
9748	93	12166
2522	26	14379
7720	29	2634
857	88	10100
13589	140	8145
12842	87	6744
4884	125	2994
8557	14	12652
10665	106	8319
4058	217	11120
5009	73	14349
1482	120	9680
10869	93	10106
2785	201	10595
14504	202	1236
13475	52	12398
13608	165	9510
5008	87	5717
5330	20	14403
987	71	7632
10473	120	10551
12160	188	5155
1522	21	5887
8201	217	11513
2327	201	10595
12987	215	2682
3413	73	5808
2572	87	5717
10865	151	9429
11548	113	912
6695	54	5261
1633	75	9918
10078	225	13992
10635	26	8848
5378	26	2841
7539	87	11073
4118	152	4402
11518	225	76
12189	87	5717
11306	234	12318
2834	116	6589
13898	162	8156
3946	71	11588
169	110	3317
13817	202	2004
6772	156	12492
5773	93	2484
2517	72	13445
2566	217	6032
2121	207	2467
13291	37	3447
6479	185	11588
9516	110	6736
11403	70	9483
14396	203	6045
9210	217	1213
4928	215	727
12625	87	13564
13926	39	11088
13933	87	9598
8871	57	5415
11599	158	1455
4907	217	8636
2842	140	5919
1354	131	2687
5410	26	1476
12633	225	10546
8106	84	2138
14429	50	13471
10898	8	517
3171	20	13726
10039	112	3579
6103	172	163
854	140	11846
9674	202	2408
1206	44	13543
2081	116	11970
4547	94	3076
3943	225	1614
6216	52	9303
4668	70	8953
1899	75	10595
9203	164	3484
5703	116	9360
9051	129	12234
13549	38	7718
9094	217	13211
4942	187	12132
3645	26	2558
2699	73	14285
12568	79	1098
6371	91	9820
14430	219	9777
14469	234	3387
7675	225	10380
5191	48	4804
7853	26	14489
5876	195	8990
13353	59	7544
5985	93	11862
8753	186	9652
5759	14	8356
10702	75	13823
6833	225	4298
2186	206	1767
9858	75	4003
6022	216	11586
5195	93	10895
1313	45	10595
1157	110	11274
5853	8	12804
765	215	3288
9468	165	7115
4273	217	12733
8044	236	4037
13830	158	12148
13009	42	1268
7119	234	539
9616	93	11991
12303	85	8813
1318	87	14180
1705	83	1501
10831	74	9429
9741	21	8567
14094	93	5719
13358	207	4504
14456	62	7577
579	138	8523
14225	202	6651
10170	75	8557
841	75	8557
67	112	3366
2715	158	6398
796	75	11419
8650	213	13024
4336	93	7036
134	3	8557
6195	43	9367
1939	120	12646
7485	71	11397
5494	15	6096
14071	87	14180
1721	75	12863
7127	26	13348
878	87	5110
13243	171	4922
10990	219	11306
12977	71	11169
6987	225	11699
8816	21	7800
14434	225	3064
11237	85	2561
8324	93	2980
11061	73	7527
9525	139	2877
1730	165	938
14040	97	14219
11429	215	5922
11707	1	7832
3001	225	11148
2326	39	5213
7171	116	14304
11356	96	1991
11221	217	2637
6864	113	1827
11473	202	4721
11655	194	10251
12558	225	11676
9807	195	8764
13540	225	5963
7155	144	975
695	134	8633
1565	106	11235
605	26	11905
1303	217	3122
2910	224	9429
14419	165	12654
844	26	11013
11458	225	5963
10443	158	4977
11342	190	270
9069	38	3988
11900	217	7076
12399	171	3579
12006	183	6535
10747	93	7023
12887	37	3447
3091	217	10820
5750	93	9069
1568	64	10716
9549	87	8497
2043	26	8086
3940	113	9691
11899	225	2175
11682	183	145
3503	110	9324
7561	115	9516
12010	151	9429
1416	37	3447
10225	42	10595
7217	71	2631
6541	75	5221
242	183	13262
9608	166	11326
2377	225	5526
10534	186	5012
67	112	3579
744	93	790
11396	236	2915
13442	202	14364
9818	217	13727
6907	78	10595
11079	234	3717
10053	41	4296
6656	87	11461
10030	39	488
8557	85	14331
1702	26	4714
9161	171	3579
4467	169	9533
5442	21	4392
12459	93	11290
5513	15	10689
14533	148	14533
11784	87	5717
10559	36	1363
13974	70	9570
12362	203	12748
1102	203	12748
5330	13	10713
4435	108	4435
871	49	10594
7501	52	9303
13531	215	12358
9628	39	14022
1367	37	3447
12033	38	8042
10370	163	12033
11796	236	13045
9314	52	12398
4260	217	7799
1242	211	5887
6990	205	8405
3936	156	2102
13162	26	13524
6231	93	11577
9763	111	2988
5582	70	8953
3792	195	12954
3165	234	4704
14449	12	12234
10296	113	3009
137	87	7405
5993	199	465
3190	57	3735
12400	3	12863
13339	91	9820
5654	215	8814
11088	39	12362
2339	167	10275
5512	75	10595
13375	158	8799
4563	24	9778
6758	112	3579
3171	54	9043
12279	215	2550
11473	202	6226
4409	112	3579
7738	225	7509
10133	116	8774
12852	217	10745
12017	135	1194
2155	52	12398
14022	39	8953
9210	220	3122
3644	215	881
12977	71	8314
4260	26	2366
7596	215	6889
5505	85	1983
8501	39	626
14367	87	4728
2367	141	5018
356	87	6589
12211	91	9820
8887	36	7407
13279	75	5157
12703	87	7564
13302	70	8953
3803	112	2121
3928	158	10765
1493	33	1684
14268	171	3579
9340	236	12043
9988	201	12863
6972	43	7878
7955	38	8379
1375	87	14180
14022	203	8953
13085	217	2504
7403	75	159
11418	113	3998
13979	45	6910
8214	64	3412
12744	217	10928
14456	85	389
8958	15	7274
10081	75	357
1728	26	152
4025	144	9846
11697	225	13830
4461	201	10595
5492	75	11232
1729	48	14302
7213	195	9314
10874	139	14224
10737	93	12166
14396	51	13323
2800	36	2205
13692	84	12936
9576	107	1581
9093	12	4383
5639	225	4105
6762	58	7856
8809	107	6162
1151	12	4383
11513	217	9157
9273	78	9633
4463	215	7002
2281	26	14365
5847	97	278
9581	202	11220
3570	42	10595
3058	217	6157
1765	215	632
2215	236	5183
10293	198	10023
6568	140	72
5633	202	12211
720	32	188
2653	52	9303
9599	118	8607
7469	6	9784
914	88	11248
10341	234	13398
7509	158	2094
1483	215	1132
13812	87	9598
12325	84	839
8760	38	13981
5206	112	3579
6532	52	9303
275	185	12377
8009	134	8013
1206	141	754
14395	122	206
2735	228	12684
2120	217	742
5010	151	9429
39	64	8244
2353	115	12784
6189	190	9043
3524	87	3449
10498	39	1052
14226	42	10595
3267	71	11707
14204	202	6559
4013	217	7910
7422	83	13372
11449	148	11449
5494	76	7120
11421	87	7564
3240	38	14018
12947	165	7685
14204	158	13430
1714	37	3447
3457	71	5487
9951	234	6427
8612	42	10595
5874	96	1215
7961	87	14180
11167	70	12748
1509	217	12180
3878	87	7405
10025	75	5157
11278	217	3707
8523	212	9708
6263	225	2584
10595	85	3028
7316	138	8523
200	106	7303
3791	88	14478
3237	182	9429
5780	185	6957
9406	163	9947
14444	71	4536
2901	112	2121
6095	158	10384
13213	93	6281
8999	217	14209
8429	150	6482
1363	217	1183
3869	202	793
2896	75	1268
3715	75	8230
10026	234	9207
6115	225	11902
9531	217	7409
13524	26	1421
11667	36	3059
11364	87	5717
2857	107	7860
8141	90	8101
1718	225	2815
3706	75	4003
13992	120	8489
5008	217	9805
12295	188	7594
5239	14	6941
3396	203	13926
3378	87	8794
14379	215	11436
4623	201	10595
5015	113	583
13733	26	14500
10665	106	12647
14019	71	11150
2004	75	11232
8185	89	2006
2625	202	13488
4488	26	11443
13209	26	3339
9918	221	8843
2207	202	14353
13317	84	988
2699	39	11316
4105	202	6809
9601	110	13706
14082	52	12398
12437	87	9598
2465	213	6312
7135	64	13047
1356	90	12234
13792	172	7712
5099	116	12579
8326	93	10106
6301	17	10595
9255	225	6095
7853	26	8806
7810	171	3366
3053	12	12234
10595	85	36
10424	195	11379
9670	71	4751
10841	52	9303
12050	37	3447
6555	107	8716
8474	203	12025
5166	135	10944
8876	37	3447
9852	37	3447
678	217	6828
11024	201	12863
2211	225	10939
4922	207	2000
2417	71	8605
2829	112	3366
10800	134	9499
1701	87	9598
4929	87	7405
1794	75	1037
1034	122	2501
4253	225	11699
806	9	804
105	26	6435
14438	165	10380
12212	222	4147
2417	71	2151
13332	113	12988
11714	75	8704
9542	223	9065
2175	202	11839
8508	85	4369
6494	14	11152
5094	144	6039
10362	225	6095
3474	135	6867
1905	217	2652
5215	205	430
9510	202	13291
8247	116	8774
13878	71	4668
5608	126	1950
7050	75	14415
10151	220	8796
8808	44	371
8607	234	13757
3082	135	5925
5258	75	14415
9749	52	9303
11837	75	9471
9779	5	1072
11327	189	6556
243	215	6650
11237	85	2483
7834	74	9429
2098	188	13713
6643	52	9303
1269	207	1206
11026	108	11026
669	136	14396
11093	225	2715
8375	217	11368
3073	71	3683
7132	202	519
2956	236	12656
699	193	2988
13763	12	672
797	93	8955
6699	63	10652
12746	33	9572
6294	164	6119
6713	75	5157
10823	87	5717
12244	217	9320
11181	48	9015
10897	29	7587
3579	207	5016
4907	234	370
3440	20	13171
13315	78	7017
7656	100	13038
11440	158	11905
8985	87	9990
5245	236	3198
13616	225	7608
1467	163	3240
12869	182	9429
3298	84	11899
7912	174	4504
5515	87	14180
6866	41	3912
226	93	9003
12436	165	2562
12644	234	3050
12635	236	7935
169	110	7702
1812	41	9898
12296	225	12553
12757	116	14466
11633	70	626
491	40	4204
10680	157	1957
847	82	9429
1037	109	9429
6699	63	5463
10189	87	5717
10714	174	2901
2039	87	4389
9768	36	4788
7378	93	7023
11544	75	7475
7866	96	9930
6990	166	13501
1019	48	4059
7670	71	1297
8539	102	6952
5649	94	1727
12149	26	3024
3545	215	9139
5213	73	6994
12765	202	6963
5155	210	12212
8592	12	12234
11152	19	1492
9208	110	12947
1196	93	604
5473	234	4528
6860	37	3447
11075	201	10595
11531	171	3579
11678	113	3167
7132	158	11283
13836	94	13438
5549	34	4799
9830	26	11825
12408	215	5723
9333	234	6344
7881	50	10601
10235	188	8230
4528	195	6078
9490	71	9335
12396	36	5643
12194	225	12584
8487	66	6191
7685	120	13828
2815	158	447
4525	92	5821
6832	110	11725
11513	234	61
54	217	6160
12486	195	8334
3609	201	10595
1966	235	13768
9134	225	14504
3951	38	13879
6943	78	3394
9516	110	431
9005	44	10446
8335	218	12863
9874	217	10950
9738	112	3579
10648	202	10773
7930	163	5455
4213	165	7685
13769	215	8666
7677	115	3503
2866	100	13038
13296	156	6913
12740	52	9303
6380	138	5111
7586	138	8523
14205	93	90
10766	93	9236
14205	75	6494
11604	159	1877
10034	15	2937
1288	134	13276
4640	12	2877
1354	14	13632
4360	171	4922
2403	185	10723
125	26	7093
9867	70	14396
5387	201	8557
982	30	8132
14512	26	12664
5543	19	3809
1932	33	12079
9543	62	9889
14441	110	4022
505	225	6043
4109	71	2094
1988	197	5663
11809	37	3447
1040	225	6721
723	115	12562
9547	120	10551
3515	197	12074
9706	42	12863
7748	75	12863
9688	58	353
3536	90	10408
3405	110	4876
5055	171	2121
6957	213	9410
8378	215	3511
13896	117	2374
9160	225	3303
5428	156	12492
10195	174	3022
6277	63	12797
2258	201	11237
1725	185	13573
8953	73	7141
8832	26	11287
5608	126	4751
5058	70	14396
1264	225	7822
2956	236	6590
3057	87	5717
10051	116	7651
8256	90	12234
10993	211	12586
10653	225	3014
7872	217	14417
3288	211	1827
9361	225	1916
12713	138	8523
7831	138	8523
482	138	8523
8125	36	6101
7368	113	7190
12439	75	1034
9276	225	6008
12114	202	8835
5826	120	4064
5245	236	9426
7522	236	10275
2815	202	12167
2691	71	5412
3333	201	10595
8321	116	12668
3549	217	13967
626	39	3254
10452	225	220
13592	228	12684
12485	171	3579
10595	85	10102
11910	158	6041
9059	42	10595
14444	71	9233
5895	36	5746
5706	37	3447
13908	113	583
8474	83	9984
11964	203	12025
14203	234	13254
4676	202	10051
2995	186	13216
8944	215	11927
453	33	13935
14330	225	1916
5283	26	12107
8882	26	9874
6004	202	6787
6218	127	8651
8199	114	9429
1701	87	14180
10834	43	9367
8457	122	3331
9427	93	7955
7447	15	12115
7217	71	2414
6314	217	8445
3186	146	13434
10390	158	659
13737	219	2007
997	136	981
6084	201	10595
5120	138	8523
590	148	590
6586	225	2688
460	213	5777
427	71	7438
11453	225	6721
5330	13	6078
434	50	14023
9683	85	7589
4181	69	10595
11767	85	9526
7809	217	1264
3440	20	1707
10659	87	3664
12148	87	7405
2975	54	3563
12953	148	12953
7822	158	13814
10780	225	7698
796	93	13061
5584	217	6825
9149	26	10369
3518	63	1128
10245	44	13195
5815	175	4220
257	87	5717
8602	185	6444
7004	21	8726
7199	21	11876
7595	188	1123
10111	1	7927
12292	113	583
1730	93	11862
10045	134	6451
7312	86	9400
12863	38	4479
8444	39	13926
53	165	7698
3349	13	9763
4115	202	8115
8994	15	6402
12748	83	9433
12785	213	1715
7673	42	8557
3910	218	10595
3518	63	12190
11436	195	515
12064	202	11816
14364	93	13707
8478	75	6494
7152	75	10595
2851	97	11651
140	234	12837
13835	71	7284
10624	52	12398
13860	217	4694
14267	217	12711
7844	141	11665
2691	71	7504
10674	217	6030
11757	87	5717
5602	169	12995
10424	75	12573
9516	185	5205
11865	30	1641
4578	87	14180
11736	26	9085
10080	71	1687
12977	71	8183
14143	158	9747
1724	75	7594
12778	52	9303
5153	188	6628
6905	177	5061
3155	103	9481
8260	42	10595
2280	85	1829
14022	73	14363
12089	93	1839
2378	215	10948
7899	42	10595
7822	158	5746
532	95	8512
7155	144	6039
5771	75	1268
3414	112	4922
1060	113	4185
1813	182	9429
10523	147	4122
14396	83	7896
9726	87	9990
6555	87	9598
1573	124	9429
8958	15	9818
11765	14	3144
7993	75	4546
9542	205	7166
11070	54	14506
11188	236	12797
624	48	13377
1800	110	2317
13887	134	11075
8167	75	7594
11274	75	10595
9529	52	12398
9716	195	8880
13974	234	1405
5552	39	8194
11640	144	7172
500	217	1928
8133	165	9300
8378	217	6922
7556	138	8523
1492	188	12880
3746	75	2753
8710	215	3000
3579	207	2393
6232	158	9124
10008	214	8622
6841	87	5717
3396	39	9567
20	202	2550
13745	127	6020
2871	34	4799
7166	207	9005
2121	207	11329
2943	225	14059
12252	217	8424
12072	71	482
10969	146	2884
9825	172	7712
12251	36	11432
11971	12	12234
1529	128	9429
10417	202	9230
3124	234	9669
1688	48	1424
2124	113	10945
3240	38	10407
10275	84	5396
10989	150	11975
7938	17	4003
13043	21	10447
156	213	3505
10369	215	6890
14395	122	10532
4877	165	12765
7929	87	5110
10116	13	766
2774	52	9303
4569	113	5887
3955	122	2501
1727	185	6867
9199	126	8333
9896	217	10003
14310	202	1662
4568	116	8774
9696	202	13408
7351	116	11970
10331	215	3988
4073	210	12103
1402	36	14104
8760	38	11630
10331	217	10813
14171	138	8523
9608	166	7432
1734	116	7651
581	133	5450
6024	39	626
8385	26	240
3366	207	5952
7629	215	6810
9867	217	3629
4861	134	695
1936	87	12802
9264	87	7564
10851	39	5507
2801	188	5735
14292	226	1827
12064	158	12738
911	46	11442
13727	213	7850
2640	202	13871
35	217	11772
6944	198	11102
3171	13	6450
6918	96	4605
11465	87	7564
7677	75	3486
7124	201	10595
2310	64	13047
13392	113	4392
8882	225	5959
6043	202	7044
345	153	2838
8912	39	626
12963	231	11765
12618	48	576
3366	207	8045
1893	75	8557
3330	42	12863
8946	91	9820
3906	90	12234
10698	201	10595
12829	116	8774
13956	87	4815
2352	93	9003
5831	93	7559
13748	75	12863
8527	80	2877
9304	45	10595
257	46	4799
10656	30	11546
11396	236	5381
8343	75	8557
10254	144	10875
9749	215	3128
13446	148	13446
13260	225	5661
1559	234	10775
6365	75	12573
11391	217	868
13376	163	6851
4544	52	9303
4941	221	8925
4459	46	12070
8760	38	2531
14038	75	1831
11383	150	8806
8864	87	1776
5152	75	5103
4292	48	13377
12544	45	5221
276	138	8523
10261	217	13733
1690	225	6721
10158	22	9893
3750	92	10463
10595	85	13690
3794	217	3782
2956	236	1853
11803	108	11803
8186	202	1882
10800	217	740
9483	39	14396
11315	217	11564
12060	116	8774
3440	20	12251
6410	215	6736
7498	134	5784
758	93	3913
3366	207	5055
6646	236	7489
3113	118	8050
6982	75	5157
10592	113	5261
13604	26	10689
8479	21	3998
9069	38	9468
3042	36	7811
10206	116	9904
3685	87	5110
13850	12	12234
1677	57	513
11599	202	6559
10047	75	6494
10030	39	5552
11473	202	4266
13176	49	9833
13223	184	6681
10806	14	13636
6910	85	7813
6375	148	6375
10424	195	10012
939	133	4169
5409	213	6224
1012	166	12109
10628	26	5622
5233	187	12132
8836	87	5717
3579	207	9640
6043	202	2322
4592	202	5165
2485	87	6744
13761	26	9412
6626	236	8832
14530	158	9909
6837	215	3708
10170	75	8230
14155	116	11970
553	52	9303
4823	158	7809
6354	206	13564
8953	39	9483
13238	158	11471
3609	225	10556
1827	152	1243
7450	91	9820
12121	124	9429
10728	203	12748
7829	133	5450
2240	188	8972
2562	202	12774
8900	155	11313
3205	21	10056
9069	38	499
9619	26	6909
1806	84	12559
3321	68	5267
5507	39	1705
13165	93	3974
1035	235	4626
14298	164	13047
3756	38	8245
1765	225	12857
10137	116	7651
14256	26	6909
2048	84	95
7321	75	5239
3828	217	5241
6570	144	5514
6824	112	3579
10725	233	2360
7670	71	10401
6167	12	12234
8467	225	10939
7232	12	12153
8857	87	9598
11344	202	1088
1492	188	6459
2399	120	7191
12854	171	2121
13891	13	5856
2476	85	9015
10800	234	4312
2011	185	8542
9353	75	10806
272	21	3204
11902	202	5267
14457	217	1869
4641	120	7881
8203	202	2685
3856	75	8230
1614	202	12062
7801	70	8474
8829	87	2250
6171	234	4216
320	201	10595
4863	225	12944
11473	202	1016
3808	215	10672
600	156	12492
12333	48	9995
8710	201	12863
2443	215	610
3393	87	767
6720	225	1720
3298	215	3824
5512	43	6070
5330	20	13752
1916	202	9728
2324	173	13543
4997	112	4922
6866	116	12668
1157	110	6316
6740	215	176
3175	26	3333
9672	234	1401
5330	13	6714
7984	228	1304
2245	144	14191
12860	217	9343
10766	93	12166
12099	26	4052
6943	201	12863
9142	57	3339
12484	26	8236
7720	106	5789
14381	225	1203
7072	215	1115
1325	75	11765
5926	171	3579
8282	225	11405
3826	144	4508
2010	187	12132
6783	213	7091
10595	0	2371
13431	225	8642
8970	1	583
10925	147	11164
9733	75	6494
12463	113	787
8953	83	10623
14052	217	2036
3171	20	6245
6138	53	4612
8930	148	8930
8721	143	8721
10256	106	13221
7852	115	12030
6788	198	13852
12715	37	3447
11223	41	10598
745	202	8905
7199	87	9598
1557	112	3579
6023	133	4169
1827	102	13640
9315	149	10961
8511	120	9680
12545	151	9429
13859	87	8741
13100	169	14195
10050	122	12963
2213	201	10595
10571	26	6620
11270	90	2706
11164	83	11881
298	215	2322
6715	73	8594
4922	207	13741
11574	158	11561
3795	225	11699
14273	50	3196
3510	17	10595
1789	186	7230
8508	85	8168
7962	107	5563
3548	116	14304
8322	41	13389
6224	217	89
3172	113	7129
11699	120	4741
1164	165	14204
3133	219	7826
11259	215	301
3053	135	11245
12340	231	1831
1744	165	3303
13719	113	8259
4566	75	12212
3387	150	1361
10382	87	7564
987	71	10889
2280	161	3955
2114	84	13109
13437	26	13211
6421	32	14400
2606	219	7483
3690	186	7230
603	215	9615
11730	84	9537
9615	116	12579
4301	196	10595
7422	73	12038
11804	171	3579
7422	39	8916
1100	79	9877
11722	37	3447
10897	176	8921
4437	26	4827
4992	93	9069
5223	70	14396
11464	46	3889
6421	32	6076
2293	91	9820
864	37	3447
3905	93	13707
7690	48	9737
4454	134	8836
9055	225	14530
12528	26	10092
7755	215	3935
8474	73	1961
7300	34	2809
1765	113	11448
8384	217	11231
2846	78	11448
11429	215	5469
13248	26	3653
11601	202	7180
14377	129	12234
3042	36	11311
13637	80	11989
3687	87	5717
9818	138	5111
11699	158	7809
7714	174	2019
9036	211	3621
6253	75	4546
7664	75	8230
9660	13	3280
147	52	9303
9832	159	10595
2409	223	13273
4922	207	8853
35	217	12691
5633	202	9783
12260	173	10446
7300	48	13581
2544	158	4294
6776	171	4922
11105	9	5707
11344	158	13761
8755	207	6134
11571	144	5061
11085	5	11267
1649	42	10595
562	217	8796
9340	236	3162
13064	48	4282
11801	115	9601
6921	52	9303
9747	26	14417
8958	15	2485
5821	186	13268
13740	120	4356
961	38	7953
4045	159	698
13392	225	8203
4922	207	803
4781	75	9469
12712	52	9303
9559	155	8388
2121	207	8922
11154	188	2998
7319	113	583
12379	165	1916
12977	71	13927
1913	191	13574
13135	165	9581
7309	85	1376
14256	21	13362
720	32	9808
12432	75	6459
13542	195	9210
7950	116	12579
1865	8	4895
79	179	2598
7238	52	9303
8474	39	8444
5050	195	2857
4641	202	3967
4504	141	14040
7089	36	11456
2491	202	8473
13790	141	7095
10601	75	5221
6369	158	11951
9276	225	13830
10978	75	11765
9516	110	10763
7631	127	5280
327	217	4334
10135	225	11288
10665	106	6684
5622	235	2741
5330	20	884
614	165	9775
2921	231	14415
1936	225	2340
1196	75	10595
6634	26	10674
10379	147	8474
3783	149	6720
1843	78	9057
1189	116	14304
2502	111	9429
8946	75	7992
14366	217	3117
13805	87	14180
12491	217	4774
11926	201	10595
13946	5	9115
9086	113	3998
152	217	13974
11305	112	3579
5139	116	12579
5074	140	3477
2172	216	13518
2420	52	9303
11902	202	12803
6363	12	12234
5000	148	5000
2065	57	5133
10405	165	11699
5010	184	6681
3572	71	229
11495	215	6129
2841	26	11022
1297	217	12043
3869	158	8442
11398	49	1502
2569	225	5372
5009	51	5213
7720	29	14123
4310	54	10736
7146	58	13764
13262	93	9069
23	48	3926
4390	171	3579
2739	82	9429
11380	110	8800
10463	169	2995
9155	120	10551
4245	39	8501
5372	158	6815
8327	156	6913
13205	71	6206
5190	93	604
8353	111	9429
11482	75	14415
1073	75	4003
3717	165	5421
11259	225	4458
10391	225	2688
11024	87	12889
12608	118	4449
2400	138	8523
6093	38	7654
10595	85	361
3779	185	6517
8864	217	10561
10771	225	3710
5434	153	13445
13206	185	7901
5701	217	4381
6819	201	1831
80	187	12132
14332	26	10571
2713	217	13972
8564	75	6494
4440	87	9598
816	75	11282
13238	158	11231
5671	217	9991
2281	5	5143
9442	26	8806
9570	39	3396
5125	165	9674
7598	185	3221
856	87	14180
10695	234	8871
766	67	11855
11434	96	4118
5157	146	4147
9149	217	6920
1827	102	5529
9662	93	1839
5114	195	2252
10237	217	8373
1625	150	2329
10369	213	12292
4175	63	10314
3856	75	1756
11958	186	9363
14490	82	9429
7595	188	2962
13157	78	9633
3193	225	7064
10876	93	5011
4633	201	10595
5702	217	6182
3526	134	1079
315	225	6232
10251	65	6619
12116	187	12132
1607	75	5157
1582	12	12234
12194	52	12398
8893	58	4201
10973	45	4003
3860	112	2121
7399	159	8230
13533	186	11767
4132	48	8153
9058	71	1491
3366	207	12992
11595	112	3579
3505	113	12586
9874	26	13783
11012	26	8891
8924	164	12966
8953	73	2270
7932	171	3366
11202	113	7190
11758	108	11758
443	139	14397
14076	46	4799
988	21	14054
7768	85	1659
14214	71	2612
6157	52	12398
10267	37	3447
3366	207	12173
12487	87	5717
4642	20	3432
617	93	9069
8437	202	53
11518	59	7544
5469	165	20
14074	75	6494
6417	225	1614
10648	202	4174
13077	202	10704
6402	26	13783
8796	213	11617
4467	186	14181
11458	52	12398
98	156	12492
6261	48	11015
8385	225	7115
3540	196	10595
10330	185	11686
9042	158	12517
798	114	9429
12726	45	6459
12045	42	10595
1621	190	10132
7768	85	2765
10910	171	3579
3432	144	5431
11501	88	14342
2763	113	1448
5198	26	10371
13770	202	2089
866	116	9904
1455	215	3712
6699	63	5282
766	133	14401
11194	87	9064
9302	52	9303
10317	93	13707
4260	217	11618
5415	234	13965
12143	83	5691
4037	225	14530
10888	215	12506
9095	178	8265
9510	202	14023
3154	215	3862
6688	225	11440
2083	217	4668
2699	83	909
3938	215	3190
854	201	12863
4942	152	1243
14022	203	10645
12586	85	5904
10746	93	7036
9891	37	3447
8882	217	11873
8908	48	8464
14172	5	11072
13881	225	11699
8632	93	9236
4234	134	3595
519	165	7565
5701	234	4646
14416	150	12917
6973	116	8774
13632	72	7521
1539	217	2442
14472	113	6965
5553	217	5869
232	195	8970
13646	26	5360
9515	217	2473
2124	138	5111
10577	85	1398
587	205	13949
1201	115	4260
4271	158	4645
1961	113	8771
13604	217	12107
12280	71	7632
5114	75	8237
12308	185	2414
9779	234	9081
403	225	9263
8128	135	12778
7459	87	7405
5641	158	12351
6337	26	7704
2699	73	4631
132	80	12234
10121	49	1531
243	215	3562
12699	211	2010
1655	113	8721
3440	20	693
8808	205	430
9280	217	6922
2787	225	9704
13221	144	9552
3752	143	5915
2569	225	477
12114	202	10826
12905	87	10541
10121	49	12076
1582	75	7475
13256	135	11194
12651	87	10821
13928	120	11796
7110	217	7470
6339	213	8542
9236	38	4153
7835	231	10595
10610	57	2839
8814	93	12410
548	90	6200
5579	87	1767
5383	117	2374
10166	37	3447
1294	107	1046
10772	93	3240
1250	82	9429
12962	46	4799
1198	215	8654
5183	87	3449
5781	122	2501
7921	217	6881
7532	91	9820
402	195	10495
7165	75	5157
102	165	3749
10598	215	11223
11546	107	10656
2685	165	8203
13500	116	11970
6023	26	4036
14225	202	2370
9808	87	14180
5451	225	3710
3955	146	12479
7481	225	2815
11695	183	10919
6496	45	5191
